"ResponseID","xdemAll","demZIP","BPC1_1","BPC1_2","BPC1_3","BPC1_4","BPC1_5","BPC2_1NET","BPC2_2NET","BPC2_3NET","BPC2_4NET","BPC2_5NET","BPC2_6NET","BPC2_7NET","BPC2_8NET","BPC2_9NET","BPC2_10NET","BPC2_11NET","BPC2_12NET","BPC2_13NET","BPC2_14NET","BPC3_1NET","BPC3_2NET","BPC3_3NET","BPC3_4NET","BPC3_5NET","BPC3_6NET","BPC3_7NET","BPC3_8NET","BPC3_9NET","BPC3_10NET","BPC3_11NET","BPC3_12NET","BPC3_13NET","BPC3_14NET","BPC3_15NET","BPC4_1NET","BPC4_2NET","BPC4_3NET","BPC4_4NET","BPC4_5NET","BPC4_6NET","BPC4_7NET","BPC4_8NET","BPC4_9NET","BPC4_10NET","BPC4_11NET","BPC4_12NET","BPC4_13NET","BPC4_14NET","BPC4_15NET","BPC5_1NET","BPC5_2NET","BPC5_3NET","BPC5_4NET","BPC5_5NET","BPC5_6NET","BPC5_7NET","BPC5_8NET","BPC5_9NET","BPC5_10NET","BPC5_11NET","BPC5_12NET","BPC5_13NET","BPC5_14NET","BPC5_15NET","BPC6_1NET","BPC6_2NET","BPC6_3NET","BPC6_4NET","BPC6_5NET","BPC6_6NET","BPC6_7NET","BPC6_8NET","BPC6_9NET","BPC6_10NET","BPC6_11NET","BPC6_12NET","BPC6_13NET","BPC6_14NET","BPC6_15NET","BPC6_16NET","BPC6_17NET","BPC6_18NET","BPC6_19NET","BPC6_20NET","BPC7_1NET","BPC7_2NET","BPC7_3NET","BPC7_4NET","BPC7_5NET","BPC7_6NET","BPC7_7NET","BPC7_8NET","BPC7_9NET","BPC7_10NET","BPC7_11NET","BPC7_12NET","BPC7_13NET","BPC7_14NET","BPC7_15NET","BPC7_16NET","BPC7_17NET","BPC7_18NET","BPC7_19NET","BPC7_20NET","BPC8_1NET","BPC8_2NET","BPC8_3NET","BPC8_4NET","BPC8_5NET","BPC8_6NET","BPC8_7NET","BPC8_8NET","BPC8_9NET","BPC8_10NET","BPC8_11NET","BPC9","BPC10","BPC11","BPC12","BPC13","BPC14_1","BPC14_2","BPC14_3","BPC14_4","BPC14_5","BPC14_6","BPC14_7","BPC14_8","BPC14_9","BPC14_10","BPC15","BPC16_1NET","BPC16_2NET","BPC16_3NET","BPC16_4NET","BPC16_5NET","BPC16_6NET","BPC16_7NET","BPC16_8NET","BPC16_9NET","BPC16_10NET","BPC17_1","BPC17_2","BPC17_3","BPC17_4","BPC18","BPC19","BPC20a","BPC20b","BPC20c","BPC21a","BPC21b","BPC21c","BPC22a","BPC22b","BPC22c","BPC23a","BPC23b","BPC23c","BPC24_1","BPC24_2","BPC24_3","BPC24_4","BPC24_5","BPC24_6","BPC24_7","BPC24_8","BPC24_9","BPC24_10","BPC24_11","nr1","nr2b","nr3","xdemGender","age","demAgeGeneration","xpid3","xpidGender","xdemIdeo3","xeduc3","xdemInc3","xdemWhite","xdemHispBin","demBlackBin","demRaceOther","xdemReligion","xdemReligOther","xdemEvang","xdemUsr","xdemEmploy","xdemMilHH1","xnr1","xdemBidenApprove","xdemBidenApprove2","xnr3","xsubVote22O","xsubVote20O","xsubVote18O","xreg4","demInsured","demInsType","demUnion","demLGBTQ1","xdemMarried","BPCxdem1","BPCxdem2","BPCxdem3","BPCxdem4","BPCxdem5","wts"
"R_1pzHeKE1KblVjhC",1,"36695",3,4,4,4,4,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,NA,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,3,3,3,3,2,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,2,2,NA,NA,1,NA,5,NA,1,1,1,2,2,1,1,2,1,1,1,3,1,1,2,1,2,2,2,2,1,NA,0.656844111387126
"R_7DB7LbzfUcvBpEC",1,"01560",5,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,3,1,2,1,2,3,2,2,NA,2,2,2,2,2,5,2,1,2,2,2,2,1,2,2,2,3,3,3,3,4,2,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,2,3,2,2,2,1,NA,NA,NA,1,NA,2,2,6,2,2,2,3,2,1,2,1,1,1,5,2,1,1,2,2,2,1,2,0.8923841269038495
"R_1CIPyfYmWNlMd8p",1,"25880",5,5,5,5,5,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,6,4,6,6,5,3,3,3,3,NA,3,3,3,3,3,7,2,2,2,2,2,2,2,2,2,1,3,3,3,3,4,5,5,NA,NA,5,NA,NA,5,NA,NA,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,1,5,1,2,1,2,2,4,NA,1,1,1,NA,NA,NA,5,NA,2,3,8,2,1,NA,NA,1,4,4,4,3,1,6,2,4,2,1,2,1,1,2,0.9921507057549588
"R_7CDXXpfuQxL6Mf8",1,"74932",5,5,4,4,4,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,5,2,4,5,4,NA,4,5,4,5,4,4,3,1,1,2,2,2,1,2,2,2,2,5,3,5,3,4,2,NA,2,NA,NA,1,NA,NA,1,NA,NA,2,NA,1,1,1,1,3,1,1,3,2,2,4,2,4,4,1,4,4,3,5,3,1,1,1,NA,NA,NA,1,NA,2,3,6,1,2,2,4,4,2,2,2,3,1,5,2,1,2,2,2,2,1,1,0.6766787781137561
"R_5VwLFhziCIT0RFy",1,"17901",5,5,5,5,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,5,3,3,5,2,3,1,1,5,NA,3,1,4,4,2,4,1,1,2,2,2,2,2,2,2,2,4,3,2,3,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,NA,NA,1,1,4,2,3,2,2,3,2,3,3,2,4,1,1,4,4,3,5,3,1,1,1,NA,NA,NA,3,NA,NA,3,6,2,2,2,4,1,2,2,2,1,1,5,2,1,2,2,2,2,1,2,0.8153320568511278
"R_5OxG3tDn6WCklIH",1,"91775",5,5,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,4,5,5,5,3,3,3,NA,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,5,NA,NA,5,NA,NA,5,NA,NA,3,NA,NA,3,2,2,2,2,2,2,2,2,2,2,3,1,2,4,1,4,4,1,1,3,1,2,NA,1,NA,1,1,NA,2,2,6,2,1,1,2,4,4,4,4,4,1,5,2,1,1,1,2,2,1,2,0.3960576160250982
"R_3swCwzNnAfcc0LL",1,"76227",5,5,5,5,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,6,4,2,3,3,3,NA,3,3,3,3,3,3,7,2,2,2,2,2,2,2,2,2,1,6,6,6,6,1,5,NA,NA,5,NA,NA,5,NA,NA,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,2,1,1,1,2,2,1,1,NA,NA,1,NA,5,NA,1,2,7,2,2,1,2,5,4,4,4,3,2,NA,2,1,2,2,2,2,4,2,0.5565317795050702
"R_3QnETkjhkTpMurD",1,"27518",1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,3,2,4,5,4,3,3,3,3,NA,3,3,3,3,3,4,2,2,2,2,2,2,1,2,2,2,3,1,2,3,4,3,NA,3,NA,NA,3,NA,NA,3,NA,NA,3,NA,1,2,2,2,2,2,2,2,2,3,3,2,3,1,2,2,2,1,2,1,1,2,NA,NA,1,NA,4,NA,NA,2,1,2,2,2,3,1,1,1,1,3,1,4,2,1,2,2,2,1,1,NA,0.4138316344504255
"R_7uHWj29AZgqEC7E",1,"26347",5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,3,6,6,5,3,3,1,NA,3,3,3,3,1,3,7,2,2,2,2,2,2,2,2,2,1,6,6,6,6,5,5,5,NA,NA,5,NA,NA,5,NA,NA,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,2,4,4,2,3,4,3,6,2,1,1,1,NA,NA,NA,4,NA,NA,3,7,2,2,2,4,4,4,4,4,3,1,4,2,1,1,2,2,2,4,2,0.9401882496208745
"R_5M0NhZWqKWvvDVK",1,"98092",3,5,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,5,4,5,5,3,5,5,5,5,NA,5,5,5,5,5,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,4,2,NA,1,NA,NA,1,NA,NA,1,NA,NA,2,NA,1,3,1,3,1,2,4,1,1,3,4,1,2,5,1,4,4,1,1,1,1,2,1,NA,NA,NA,2,1,NA,3,6,2,1,1,2,5,1,1,1,4,1,5,2,1,1,1,2,2,4,2,1.1678044987598941
"R_7TzWMpAEFvFjbHR",1,"38801",5,4,4,4,3,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,6,3,6,5,2,5,5,5,5,NA,5,5,5,5,5,3,1,1,2,2,2,1,1,2,2,2,2,3,3,3,1,2,NA,2,NA,NA,2,NA,NA,2,NA,NA,3,NA,2,2,2,1,2,2,2,3,2,3,2,2,4,1,1,4,4,3,5,3,2,2,1,NA,NA,NA,1,NA,1,2,6,2,2,2,4,1,2,2,2,3,1,5,2,1,1,2,2,2,1,2,0.7406275707268886
"R_6AKfvPNtedb9B3C",1,"62521",4,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,5,5,4,5,5,5,NA,5,5,5,5,5,5,7,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,5,5,5,5,5,5,5,5,5,5,5,2,4,2,1,4,4,3,5,3,1,1,1,NA,NA,NA,5,NA,1,3,6,2,2,2,4,2,4,2,4,2,1,5,2,1,2,2,2,2,3,2,1.0730603269499221
"R_3VWnf3czUMYXP5D",1,"32164",5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,4,6,6,5,3,3,3,NA,3,3,3,3,3,3,7,2,2,2,2,2,2,2,2,2,1,6,6,6,6,5,5,NA,NA,5,NA,NA,5,NA,NA,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,1,1,2,2,3,2,1,3,1,NA,NA,NA,1,NA,2,2,1,2,2,NA,NA,1,4,4,4,3,2,NA,2,1,2,2,2,2,4,NA,0.8121898799159238
"R_1dUqDt84eSo1msV",1,"23502",1,2,2,3,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,6,3,2,3,5,3,3,3,NA,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2,6,6,6,6,1,2,5,NA,NA,5,NA,NA,5,NA,NA,5,NA,NA,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,4,4,1,2,2,1,1,NA,NA,1,NA,5,NA,1,1,6,2,2,1,2,1,4,1,4,3,1,5,2,7,1,2,2,2,3,1,0.5199209702783257
"R_3Lq9qAwYFEuK3h7",1,"87048",3,2,2,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,4,4,1,3,3,4,3,NA,3,4,4,2,4,5,2,1,2,2,2,2,2,2,2,2,4,4,4,4,2,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,4,3,2,3,3,4,4,4,4,4,3,1,3,3,1,4,4,1,1,2,1,1,1,NA,NA,NA,1,NA,2,3,6,1,1,2,3,3,1,1,1,4,1,1,2,1,1,1,2,2,1,2,1.1678044987598941
"R_1zI7FXGLXve1XLF",1,"33068",1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,NA,3,3,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,3,3,3,3,2,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,4,5,5,5,4,4,4,4,4,5,5,2,3,6,2,2,2,2,4,1,2,2,1,NA,NA,NA,1,NA,1,1,1,2,2,2,3,6,4,3,4,3,1,1,2,1,1,2,2,1,1,NA,0.8074742501557802
"R_126hHB1zo3luDLj",1,"35046",1,4,3,4,5,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,4,3,1,5,2,5,5,2,NA,3,5,3,5,5,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,5,NA,NA,3,NA,NA,3,NA,NA,3,NA,NA,4,1,1,1,1,3,1,1,1,1,1,3,2,4,1,1,4,4,2,3,3,1,1,1,NA,NA,NA,1,NA,2,3,8,2,2,2,4,1,4,4,4,3,1,6,2,1,2,2,2,2,4,1,0.9357604925640004
"R_6rOgar2ooV4d0a7",1,"92260",3,3,3,3,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,3,2,2,1,3,NA,4,4,1,5,3,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,1,2,1,4,1,1,1,4,1,2,1,4,1,4,4,1,1,3,2,2,1,NA,NA,NA,1,NA,2,2,6,1,2,1,1,4,1,1,1,4,1,5,2,1,1,2,2,1,1,2,1.2781665939212747
"R_1PIbwvkb4Veum7j",1,"53110",2,5,1,3,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,4,2,6,5,5,3,4,4,5,NA,4,3,3,3,3,4,1,1,2,2,2,2,1,2,2,2,2,3,3,3,2,1,NA,NA,2,NA,NA,2,NA,NA,3,NA,NA,3,3,1,1,1,3,1,1,2,1,3,2,2,4,2,1,4,4,3,5,3,1,1,1,NA,NA,NA,1,NA,2,2,6,2,2,2,4,2,2,2,2,2,1,6,2,1,2,2,2,2,1,1,0.7759647438130779
"R_3D1bOGWa1WBsYSy",1,"10305",4,4,4,4,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,NA,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,3,3,3,3,3,1,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,3,3,3,3,3,3,3,3,3,3,3,1,2,5,1,4,4,1,1,1,1,1,1,NA,NA,NA,4,NA,NA,2,6,2,1,1,2,5,1,1,4,1,1,6,2,1,2,1,2,2,1,2,0.8153320568511278
"R_7G9D9heqr3Z50WE",1,"54220",5,5,5,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,3,4,5,1,3,3,3,NA,3,5,3,5,5,5,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,NA,NA,3,NA,NA,3,NA,NA,3,NA,NA,3,1,1,1,1,3,1,1,4,4,1,4,2,4,1,1,4,4,3,5,3,1,1,1,NA,NA,NA,1,NA,2,3,6,2,2,2,4,1,2,2,2,2,1,5,1,1,1,2,2,2,4,2,1.0730603269499221
"R_5qrgmerAMQLQA8K",1,"76114",1,2,3,3,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,5,3,6,5,5,3,3,3,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,2,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,4,4,1,1,2,2,1,1,NA,NA,NA,1,NA,2,2,6,2,1,1,1,5,1,1,1,3,1,5,2,2,2,1,2,2,1,2,0.7406275707268886
"R_339wO9DPnt44D0G",1,"95205",5,5,2,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,3,5,5,5,3,3,3,3,NA,3,3,3,3,3,3,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,4,4,2,3,1,2,3,NA,NA,NA,1,4,NA,NA,3,3,2,2,2,3,1,1,1,1,4,1,5,2,1,2,2,2,2,1,NA,1.7742041697493538
"R_1776CBZOqBv4xm9",1,"42376",3,3,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,4,5,5,5,3,3,3,3,NA,3,3,3,3,3,6,2,2,2,2,2,2,2,2,2,1,6,6,6,6,1,5,4,NA,NA,5,NA,NA,4,NA,NA,4,NA,NA,1,1,5,1,1,1,1,1,2,1,1,2,4,8,1,4,4,3,5,3,1,1,1,NA,NA,NA,1,NA,2,3,6,2,2,2,4,8,4,4,4,3,1,5,2,1,1,2,2,2,1,1,0.9357604925640004
"R_64kgO7FRpruwQyF",1,"11377",2,1,1,4,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3,3,2,4,2,2,2,2,5,NA,2,4,4,5,5,4,2,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,NA,3,NA,NA,3,NA,NA,3,NA,NA,3,NA,3,2,2,2,1,2,1,2,2,5,3,2,4,2,1,4,4,2,3,3,1,1,1,NA,NA,NA,1,NA,2,2,6,2,2,2,4,2,2,2,2,1,1,5,2,1,1,2,2,2,1,1,0.8153320568511278
"R_6pJqykQjeyCXvUZ",1,"10541",3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,3,6,4,2,5,3,2,5,NA,5,3,3,5,3,3,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,NA,NA,2,NA,NA,3,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,4,4,3,5,3,1,3,1,NA,NA,NA,1,NA,2,3,6,1,2,2,4,2,2,2,2,1,1,5,2,1,1,2,2,2,1,2,1.1275003026531556
